air_temperature,air_pressure,relative_humidity,surface_downwelling_longwave_flux_in_air,surface_downwelling_shortwave_flux_in_air,precipitation_flux,eastward_wind,northward_wind,wind_speed,cloud_area_fraction,hours_since_forecast_issue,forecast_issue_datetime,ensemble,forecast_datetime_UTC
310.07330322265625,99753.0546875,30.398883819580078,423,102,4.6296295863612613e-7,1.1265820264816284,3.1447362899780273,3.340442180633545,5,0,2022-08-03T00:00:00Z,00,2022-08-03 00:00:00
309.5479736328125,99764.3046875,28.820314407348633,423,0,4.6296295863612613e-7,0.8178442120552063,4.142729759216309,4.285515308380127,5,1,2022-08-03T00:00:00Z,00,2022-08-03 01:00:00
308.6202087402344,99779.828125,30.192602157592773,423,0,4.6296295863612613e-7,0.5865241885185242,4.878633975982666,4.977741241455078,5,2,2022-08-03T00:00:00Z,00,2022-08-03 02:00:00
307.366943359375,99798.65625,34.052852630615234,423,0,4.6296295863612613e-7,0.4251112937927246,5.379016399383545,5.443201065063477,5,3,2022-08-03T00:00:00Z,00,2022-08-03 03:00:00
305.8652038574219,99819.8203125,39.93817138671875,423,0,4.6296295863612613e-7,0.32609501481056213,5.670443534851074,5.707974910736084,5,4,2022-08-03T00:00:00Z,00,2022-08-03 04:00:00
304.19195556640625,99842.359375,47.38565444946289,423,0,4.6296295863612613e-7,0.2819647789001465,5.779482364654541,5.798144340515137,5,5,2022-08-03T00:00:00Z,00,2022-08-03 05:00:00
302.4241638183594,99865.3046875,55.932411193847656,401,0,0,0.2852099537849426,5.732699871063232,5.739790439605713,5,6,2022-08-03T00:00:00Z,00,2022-08-03 06:00:00
300.6539306640625,99887.8125,65.04090118408203,401,0,0,0.33057793974876404,5.560628414154053,5.563599109649658,5,7,2022-08-03T00:00:00Z,00,2022-08-03 07:00:00
299.0337829589844,99909.5078125,73.8750228881836,401,0,0,0.42184799909591675,5.309659481048584,5.318675518035889,5,8,2022-08-03T00:00:00Z,00,2022-08-03 08:00:00
297.73126220703125,99930.140625,81.5240478515625,401,0,0,0.5650572180747986,5.030149459838867,5.0587310791015625,5,9,2022-08-03T00:00:00Z,00,2022-08-03 09:00:00
