air_temperature,air_pressure,relative_humidity,surface_downwelling_longwave_flux_in_air,surface_downwelling_shortwave_flux_in_air,precipitation_flux,eastward_wind,northward_wind,wind_speed,cloud_area_fraction,hours_since_forecast_issue,forecast_issue_datetime,ensemble,forecast_datetime_UTC
305.8241882324219,99697.4375,47.01178741455078,416,143.49929809570313,1.712962875899393e-5,-1.9359935522079468,4.510478496551514,4.90841007232666,1,0,2022-07-03T00:00:00Z,00,2022-07-03 00:00:00
304.6834716796875,99755.7578125,49.73944091796875,416,0.5007023811340332,1.712962875899393e-5,-1.9770638942718506,4.4420247077941895,4.721653938293457,1,1,2022-07-03T00:00:00Z,00,2022-07-03 01:00:00
303.4720764160156,99809.234375,53.894474029541016,416,0,1.712962875899393e-5,-1.909145474433899,4.334944725036621,4.528219223022461,1,2,2022-07-03T00:00:00Z,00,2022-07-03 02:00:00
302.2236633300781,99857.953125,59.18954086303711,416,0,1.712962875899393e-5,-1.747538685798645,4.194991588592529,4.3304362297058105,1,3,2022-07-03T00:00:00Z,00,2022-07-03 03:00:00
300.97198486328125,99902.015625,65.3372802734375,416,0,1.712962875899393e-5,-1.5075441598892212,4.027919292449951,4.130634784698486,1,4,2022-07-03T00:00:00Z,00,2022-07-03 04:00:00
299.7508239746094,99941.5,72.05035400390625,416,0,1.712962875899393e-5,-1.2044622898101807,3.839479923248291,3.9311439990997314,1,5,2022-07-03T00:00:00Z,00,2022-07-03 05:00:00
298.5938415527344,99976.4921875,79.0414047241211,402,0,1.9907407113350928e-4,-0.8535937070846558,3.635427236557007,3.7342941761016846,34,6,2022-07-03T00:00:00Z,00,2022-07-03 06:00:00
297.5447692871094,100007.2421875,85.9609146118164,402,0,1.9907407113350928e-4,-0.4706772565841675,3.423459529876709,3.544140338897705,34,7,2022-07-03T00:00:00Z,00,2022-07-03 07:00:00
296.687255859375,100034.6328125,92.210693359375,402,0,1.9907407113350928e-4,-0.07320529222488403,3.2190561294555664,3.3716392517089844,34,8,2022-07-03T00:00:00Z,00,2022-07-03 08:00:00
296.1148986816406,100059.6875,97.13038635253906,402,0,1.9907407113350928e-4,0.32089143991470337,3.0396416187286377,3.2294728755950928,34,9,2022-07-03T00:00:00Z,00,2022-07-03 09:00:00
295.9212646484375,100083.4375,100.05963897705078,402,0,1.9907407113350928e-4,0.6936821937561035,2.9026403427124023,3.1303231716156006,34,10,2022-07-03T00:00:00Z,00,2022-07-03 10:00:00
296.1999816894531,100106.9296875,100.33809661865234,402,12,1.9907407113350928e-4,1.0272363424301147,2.825477123260498,3.0868723392486572,34,11,2022-07-03T00:00:00Z,00,2022-07-03 11:00:00
297.044677734375,100131.1875,97.305389404296875,422,188.80783081054688,2.4074075918179005e-4,1.3036229610443115,2.825576066970825,3.111802101135254,30,12,2022-07-03T00:00:00Z,00,2022-07-03 12:00:00
298.4990234375,100156.4609375,90.61200714111328,422,369.1539611816406,2.4074075918179005e-4,1.5071033239364624,2.9106359481811523,3.209167957305908,30,13,2022-07-03T00:00:00Z,00,2022-07-03 13:00:00
300.40716552734375,100179.8359375,81.15179443359375,422,536.95098876953125,2.4074075918179005e-4,1.6307058334350586,3.049450397491455,3.3485171794891357,30,14,2022-07-03T00:00:00Z,00,2022-07-03 14:00:00
302.5633544921875,100197.6328125,70.12940979003906,422,680.76385498046875,2.4074075918179005e-4,1.669650912284851,3.201087474822998,3.4907710552215576,30,15,2022-07-03T00:00:00Z,00,2022-07-03 15:00:00
304.7618103027344,100206.1640625,58.749534606933594,422,790.791015625,2.4074075918179005e-4,1.6191588640213013,3.3246145248413086,3.5968501567840576,30,16,2022-07-03T00:00:00Z,00,2022-07-03 16:00:00
306.79681396484375,100201.71875,48.21684646606445,422,859.5323486328125,2.4074075918179005e-4,1.4744499921798706,3.3790998458862305,3.6276752948760986,30,17,2022-07-03T00:00:00Z,00,2022-07-03 17:00:00
308.4625549316406,100180.625,39.73601150512695,468,718.974609375,0,1.2307446002960205,3.323610782623291,3.5441672801971436,51,18,2022-07-03T00:00:00Z,00,2022-07-03 18:00:00
309.5988464355469,100141.125,34.219783782958984,468,698.7972412109375,0,0.8925261497497559,3.137315511703491,3.327327013015747,51,19,2022-07-03T00:00:00Z,00,2022-07-03 19:00:00
310.22747802734375,100089.265625,31.413206100463867,468,641.2603759765625,0,0.5013298392295837,2.8797826766967773,3.0384762287139893,51,20,2022-07-03T00:00:00Z,00,2022-07-03 20:00:00
310.4158630371094,100033.03125,30.769399642944336,468,550.2808837890625,0,0.10795395821332932,2.630680799484253,2.759016513824463,51,21,2022-07-03T00:00:00Z,00,2022-07-03 21:00:00
310.23138427734375,99980.4140625,31.74148178100586,468,432.0542297363281,0,-0.23680315911769867,2.4696786403656006,2.57034969329834,51,22,2022-07-03T00:00:00Z,00,2022-07-03 22:00:00
309.7413330078125,99939.3828125,33.78257369995117,468,294.6326599121094,0,-0.48214325308799744,2.476445436477661,2.553877115249634,51,23,2022-07-03T00:00:00Z,00,2022-07-03 23:00:00
309.0131530761719,99917.9375,36.345794677734375,427,125.72901153564453,0,-0.5772680640220642,2.730649471282959,2.7910008430480957,12,24,2022-07-03T00:00:00Z,00,2022-07-04 00:00:00
