air_temperature,air_pressure,relative_humidity,surface_downwelling_longwave_flux_in_air,surface_downwelling_shortwave_flux_in_air,precipitation_flux,eastward_wind,northward_wind,wind_speed,cloud_area_fraction,hours_since_forecast_issue,forecast_issue_datetime,ensemble,forecast_datetime_UTC
310.4923400878906,99786.6875,29.899099349975586,418,144,0,-0.5481591820716858,3.40063214302063,3.444528579711914,8,0,2022-07-06T00:00:00Z,00,2022-07-06 00:00:00
309.5361328125,99804.2421875,31.16332244873047,418,0,0,-0.16505125164985657,4.40247106552124,4.4242753982543945,8,1,2022-07-06T00:00:00Z,00,2022-07-06 01:00:00
308.2796630859375,99827.484375,34.471195220947266,418,0,0,0.14135292172431946,5.101845741271973,5.111080169677734,8,2,2022-07-06T00:00:00Z,00,2022-07-06 02:00:00
306.7904357910156,99855.1640625,39.46150207519531,418,0,0,0.37615352869033813,5.531861782073975,5.5375566482543945,8,3,2022-07-06T00:00:00Z,00,2022-07-06 03:00:00
305.13580322265625,99886.03125,45.77303695678711,418,0,0,0.5444507598876953,5.725625514984131,5.736316680908203,8,4,2022-07-06T00:00:00Z,00,2022-07-06 04:00:00
303.3831787109375,99918.8359375,53.044578552246094,418,0,0,0.651344895362854,5.716243267059326,5.739973068237305,8,5,2022-07-06T00:00:00Z,00,2022-07-06 05:00:00
301.6000061035156,99952.3515625,60.9149169921875,397,0,0,0.7019360065460205,5.536821365356445,5.5811381340026855,15,6,2022-07-06T00:00:00Z,00,2022-07-06 06:00:00
299.8674011230469,99985.359375,68.95748138427734,397,0,0,0.7048031091690063,5.223442077636719,5.294516086578369,15,7,2022-07-06T00:00:00Z,00,2022-07-06 07:00:00
298.32147216796875,100016.796875,76.484283447265625,397,0,0,0.6824399828910828,4.824093341827393,4.92317533493042,15,8,2022-07-06T00:00:00Z,00,2022-07-06 08:00:00
297.1119689941406,100045.6640625,82.7419662475586,397,0,0,0.6608192324638367,4.389739036560059,4.512275218963623,15,9,2022-07-06T00:00:00Z,00,2022-07-06 09:00:00
296.388671875,100070.9375,86.97718811035156,397,0,0,0.6659134030342102,3.9713428020477295,4.106975555419922,15,10,2022-07-06T00:00:00Z,00,2022-07-06 10:00:00
296.3014221191406,100091.609375,88.43659973144531,397,12,0,0.7236950397491455,3.6198689937591553,3.7524354457855225,15,11,2022-07-06T00:00:00Z,00,2022-07-06 11:00:00
297,100106.6484375,86.3668441772461,417.057373046875,192.14938354492188,0,0.8601366877555847,3.386281728744507,3.493814468383789,14,12,2022-07-06T00:00:00Z,00,2022-07-06 12:00:00
298.5655212402344,100114.859375,80.34135437011719,417.057373046875,379.7261962890625,0,1.0838172435760498,3.3066632747650146,3.365816593170166,14,13,2022-07-06T00:00:00Z,00,2022-07-06 13:00:00
300.8045654296875,100114.265625,71.240692138671875,417.057373046875,554.35955810546875,0,1.3337411880493164,3.357570171356201,3.3613226413726807,14,14,2022-07-06T00:00:00Z,00,2022-07-06 14:00:00
303.45501708984375,100102.703125,60.27217102050781,417.057373046875,704.14764404296875,0,1.5315192937850952,3.5006775856018066,3.4627575874328613,14,15,2022-07-06T00:00:00Z,00,2022-07-06 15:00:00
306.2547912597656,100078.0078125,48.64313507080078,417.057373046875,818.880615234375,0,1.5987622737884521,3.697660446166992,3.6525468826293945,14,16,2022-07-06T00:00:00Z,00,2022-07-06 16:00:00
308.9417419433594,100038.0234375,37.560909271240234,417.057373046875,890.736572265625,0,1.4570809602737427,3.910194158554077,3.9131150245666504,14,17,2022-07-06T00:00:00Z,00,2022-07-06 17:00:00
311.2538146972656,99980.5703125,28.23282241821289,452,939.772705078125,0,1.0280859470367432,4.099953651428223,4.2268877029418945,12,18,2022-07-06T00:00:00Z,00,2022-07-06 18:00:00
312.97894287109375,99905.5234375,21.609477996826172,452,913.735107421875,0,0.2710380256175995,4.238609313964844,4.575740814208984,12,19,2022-07-06T00:00:00Z,00,2022-07-06 19:00:00
314.10546875,99820.8515625,17.61454200744629,452,838.693603515625,0,-0.7042029500007629,4.337813377380371,4.93935489654541,12,20,2022-07-06T00:00:00Z,00,2022-07-06 20:00:00
314.67169189453125,99736.5625,15.914953231811523,452,719.7554931640625,0,-1.7501271963119507,4.41921329498291,5.296860694885254,12,21,2022-07-06T00:00:00Z,00,2022-07-06 21:00:00
