air_temperature,air_pressure,relative_humidity,surface_downwelling_longwave_flux_in_air,surface_downwelling_shortwave_flux_in_air,precipitation_flux,eastward_wind,northward_wind,wind_speed,cloud_area_fraction,hours_since_forecast_issue,forecast_issue_datetime,ensemble,forecast_datetime_UTC
308.6268310546875,100122.109375,30.679677963256836,399,132,0,-2.223322629928589,1.547399878501892,2.7088022232055664,8,0,2022-06-17T00:00:00Z,00,2022-06-17 00:00:00
307.33734130859375,100133.359375,31.53262710571289,399,0,0,-2.508026123046875,1.963675856590271,2.947307825088501,8,1,2022-06-17T00:00:00Z,00,2022-06-17 01:00:00
305.9001770019531,100151.28125,34.179141998291016,399,0,0,-2.597323417663574,2.2637696266174316,3.0927815437316895,8,2,2022-06-17T00:00:00Z,00,2022-06-17 02:00:00
304.3620910644531,100174.5703125,38.314815521240234,399,0,0,-2.5181517601013184,2.4595954418182373,3.1565303802490234,8,3,2022-06-17T00:00:00Z,00,2022-06-17 03:00:00
302.7699279785156,100201.9375,43.63523483276367,399,0,0,-2.2974493503570557,2.563067674636841,3.1498606204986572,8,4,2022-06-17T00:00:00Z,00,2022-06-17 04:00:00
301.17047119140625,100232.078125,49.835994720458984,399,0,0,-1.9621533155441284,2.5861003398895264,3.0840795040130615,8,5,2022-06-17T00:00:00Z,00,2022-06-17 05:00:00
299.6105041503906,100263.703125,56.61267852783203,388.493896484375,0,0,-1.5392016172409058,2.5406079292297363,2.9704933166503906,0,6,2022-06-17T00:00:00Z,00,2022-06-17 06:00:00
298.1516418457031,100295.46875,63.59893798828125,388.493896484375,0,0,-1.057981252670288,2.4401636123657227,2.82088041305542,0,7,2022-06-17T00:00:00Z,00,2022-06-17 07:00:00
296.91485595703125,100325.875,70.18065643310547,388.493896484375,0,0,-0.5576774477958679,2.304976224899292,2.6489036083221436,0,8,2022-06-17T00:00:00Z,00,2022-06-17 08:00:00
296.035888671875,100353.375,75.6817855834961,388.493896484375,0,0,-0.07992477715015411,2.156914234161377,2.4686975479125977,0,9,2022-06-17T00:00:00Z,00,2022-06-17 09:00:00
295.6504821777344,100376.421875,79.42626953125,388.493896484375,0,0,0.33364206552505493,2.0178449153900146,2.29439640045166,0,10,2022-06-17T00:00:00Z,00,2022-06-17 10:00:00
295.8944396972656,100393.4765625,80.738037109375,388.493896484375,18,0,0.6413884162902832,1.9096368551254272,2.140134811401367,0,11,2022-06-17T00:00:00Z,00,2022-06-17 11:00:00
296.9034729003906,100402.984375,78.94105529785156,427,206.73007202148438,0,0.8016796708106995,1.8541576862335205,2.020047187805176,0,12,2022-06-17T00:00:00Z,00,2022-06-17 12:00:00
298.7392272949219,100403.6171875,73.66896057128906,427,390.899658203125,0,0.785128653049469,1.864980697631836,1.9459114074707031,0,13,2022-06-17T00:00:00Z,00,2022-06-17 13:00:00
301.16680908203125,100394.8515625,65.794219970703125,427,561.59765625,0,0.6113382577896118,1.9225001335144043,1.9200798273086548,0,14,2022-06-17T00:00:00Z,00,2022-06-17 14:00:00
303.8771057128906,100376.3984375,56.49900436401367,427,707.1954345703125,0,0.3121589124202728,1.9988154172897339,1.9425485134124756,0,15,2022-06-17T00:00:00Z,00,2022-06-17 15:00:00
306.5610656738281,100347.9296875,46.96548080444336,427,817.77459716796875,0,-0.08055900782346725,2.066025972366333,2.0133135318756104,0,16,2022-06-17T00:00:00Z,00,2022-06-17 16:00:00
308.9096374511719,100309.15625,38.375823974609375,427,885.8026123046875,0,-0.5349650979042053,2.09623122215271,2.132370948791504,0,17,2022-06-17T00:00:00Z,00,2022-06-17 17:00:00
310.6137390136719,100259.7578125,31.912200927734375,477.88726806640625,357.7261657714844,1.3888889043300878e-5,-1.0192089080810547,2.061530828475952,2.2997164726257324,90,18,2022-06-17T00:00:00Z,00,2022-06-17 18:00:00
311.4427185058594,100200.53125,28.470306396484375,477.88726806640625,346.7733459472656,1.3888889043300878e-5,-1.5019727945327759,1.9423776865005493,2.509127140045166,90,19,2022-06-17T00:00:00Z,00,2022-06-17 19:00:00
311.4796142578125,100136.640625,27.799945831298828,477.88726806640625,317.3904113769531,1.3888889043300878e-5,-1.9540702104568481,1.7526403665542603,2.7295029163360596,90,20,2022-06-17T00:00:00Z,00,2022-06-17 20:00:00
310.8858642578125,100074.3359375,29.36444664001465,477.88726806640625,271.5797119140625,1.3888889043300878e-5,-2.3468470573425293,1.5145407915115356,2.9235246181488037,90,21,2022-06-17T00:00:00Z,00,2022-06-17 21:00:00
309.8228759765625,100019.8828125,32.627140045166016,477.88726806640625,212.4627685546875,1.3888889043300878e-5,-2.651649236679077,1.2503011226654053,3.05387282371521,90,22,2022-06-17T00:00:00Z,00,2022-06-17 22:00:00
308.4521484375,99979.53125,37.05135726928711,477.88726806640625,144.06759643554688,1.3888889043300878e-5,-2.8398232460021973,0.9821435213088989,3.08322811126709,90,23,2022-06-17T00:00:00Z,00,2022-06-17 23:00:00
306.93505859375,99959.5546875,42.10042953491211,430.75250244140625,42,1.2037037231493741e-4,-2.8827147483825684,0.7322900295257568,2.974271774291992,62,24,2022-06-17T00:00:00Z,00,2022-06-18 00:00:00
305.40869140625,99964.046875,47.32832717895508,430.75250244140625,0,1.2037037231493741e-4,-2.7623562812805176,0.520774245262146,2.7061519622802734,62,25,2022-06-17T00:00:00Z,00,2022-06-18 01:00:00
303.9124450683594,99988.53125,52.651615142822266,430.75250244140625,0,1.2037037231493741e-4,-2.5035245418548584,0.3588758707046509,2.3238887786865234,62,26,2022-06-17T00:00:00Z,00,2022-06-18 02:00:00
302.46136474609375,100026.375,58.077491760253906,430.75250244140625,0,1.2037037231493741e-4,-2.1416831016540527,0.25568607449531555,1.8889696598052979,62,27,2022-06-17T00:00:00Z,00,2022-06-18 03:00:00
301.07049560546875,100070.9453125,63.6131591796875,430.75250244140625,0,1.2037037231493741e-4,-1.7122950553894043,0.2202959954738617,1.4628825187683105,62,28,2022-06-17T00:00:00Z,00,2022-06-18 04:00:00
299.7548522949219,100115.6015625,69.26582336425781,430.75250244140625,0,1.2037037231493741e-4,-1.2508236169815063,0.26179683208465576,1.1071150302886963,62,29,2022-06-17T00:00:00Z,00,2022-06-18 05:00:00
298.5295104980469,100153.7109375,75.042694091796875,408,0,2.1296295744832605e-4,-0.7927319407463074,0.3892797827720642,0.8831549286842346,77,30,2022-06-17T00:00:00Z,00,2022-06-18 06:00:00
297.4228210449219,100180.296875,80.846832275390625,408,0,2.1296295744832605e-4,-0.3709401786327362,0.6039044857025146,0.8342553377151489,77,31,2022-06-17T00:00:00Z,00,2022-06-18 07:00:00
296.5166015625,100197.0078125,86.164764404296875,408,0,2.1296295744832605e-4,-0.008195396512746811,0.8751044869422913,0.9307315945625305,77,32,2022-06-17T00:00:00Z,00,2022-06-18 08:00:00
295.90606689453125,100207.125,90.378875732421875,408,0,2.1296295744832605e-4,0.27529841661453247,1.164381742477417,1.1246646642684937,77,33,2022-06-17T00:00:00Z,00,2022-06-18 09:00:00
295.68634033203125,100213.9453125,92.8715591430664,408,0,2.1296295744832605e-4,0.45933738350868225,1.4332385063171387,1.3681353330612183,77,34,2022-06-17T00:00:00Z,00,2022-06-18 10:00:00
295.95257568359375,100220.7578125,93.02521514892578,408,12,2.1296295744832605e-4,0.5237175226211548,1.6431766748428345,1.6132243871688843,77,35,2022-06-17T00:00:00Z,00,2022-06-18 11:00:00
296.8000183105469,100230.8671875,90.22221374511719,427,186.9881591796875,4.6296295295178425e-6,0.4482348561286926,1.7556982040405273,1.8120129108428955,76,36,2022-06-17T00:00:00Z,00,2022-06-18 12:00:00
298.273193359375,100246.234375,84.12609100341797,427,353.9029541015625,4.6296295295178425e-6,0.22094684839248657,1.746147871017456,1.9316012859344482,76,37,2022-06-17T00:00:00Z,00,2022-06-18 13:00:00
300.2144470214844,100263.5078125,75.52490997314453,427,508.64678955078125,4.6296295295178425e-6,-0.1370438188314438,1.6452405452728271,1.9991693496704102,76,38,2022-06-17T00:00:00Z,00,2022-06-18 14:00:00
302.4154052734375,100278.0234375,65.48787689208984,427,640.67767333984375,4.6296295295178425e-6,-0.5963730812072754,1.4975340366363525,2.0569164752960205,76,39,2022-06-17T00:00:00Z,00,2022-06-18 15:00:00
304.6678161621094,100285.1171875,55.084190368652344,427,741.001220703125,4.6296295295178425e-6,-1.1276769638061523,1.347585678100586,2.1470420360565186,76,40,2022-06-17T00:00:00Z,00,2022-06-18 16:00:00
306.7633972167969,100280.109375,45.383052825927734,427,802.783203125,4.6296295295178425e-6,-1.7015913724899292,1.2399532794952393,2.3117454051971436,76,41,2022-06-17T00:00:00Z,00,2022-06-18 17:00:00
308.49383544921875,100258.328125,37.45366287231445,457,759.26513671875,0,-2.288752317428589,1.2191942930221558,2.593226194381714,38,42,2022-06-17T00:00:00Z,00,2022-06-18 18:00:00
309.6955261230469,100217.234375,32.111724853515625,457,736.15557861328125,0,-2.860478639602661,1.3163279294967651,3.0157525539398193,38,43,2022-06-17T00:00:00Z,00,2022-06-18 19:00:00
310.3837585449219,100162.8125,29.15892791748047,457,673.9281005859375,0,-3.390820264816284,1.5082190036773682,3.5318684577941895,38,44,2022-06-17T00:00:00Z,00,2022-06-18 20:00:00
310.61846923828125,100103.1640625,28.14346694946289,457,576.82305908203125,0,-3.854510545730591,1.758194088935852,4.076186656951904,38,45,2022-06-17T00:00:00Z,00,2022-06-18 21:00:00
310.45965576171875,100046.40625,28.613534927368164,457,451.45684814453125,0,-4.226282596588135,2.0295796394348145,4.583319664001465,38,46,2022-06-17T00:00:00Z,00,2022-06-18 22:00:00
309.9672546386719,100000.640625,30.11732292175293,457,306.3712463378906,0,-4.480868816375732,2.2857019901275635,4.987880706787109,38,47,2022-06-17T00:00:00Z,00,2022-06-18 23:00:00
309.2012634277344,99973.984375,32.20302200317383,415,132,0,-4.593002796173096,2.4898877143859863,5.224482536315918,0,48,2022-06-17T00:00:00Z,00,2022-06-19 00:00:00
308.2164611816406,99972.203125,34.52667236328125,415,0,0,-4.544822692871094,2.6121747493743896,5.244993209838867,0,49,2022-06-17T00:00:00Z,00,2022-06-19 01:00:00
307.0469055175781,99991.6953125,37.17570877075195,415,0,0,-4.348089218139648,2.6494479179382324,5.070303440093994,0,50,2022-06-17T00:00:00Z,00,2022-06-19 02:00:00
305.7215881347656,100026.53125,40.345401763916016,415,0,0,-4.021968364715576,2.6053032875061035,4.738559246063232,0,51,2022-06-17T00:00:00Z,00,2022-06-19 03:00:00
304.2693786621094,100070.765625,44.23103332519531,415,0,0,-3.585624933242798,2.483337163925171,4.287907123565674,0,52,2022-06-17T00:00:00Z,00,2022-06-19 04:00:00
302.7192077636719,100118.4765625,49.02788162231445,415,0,0,-3.058225393295288,2.2871456146240234,3.756493330001831,0,53,2022-06-17T00:00:00Z,00,2022-06-19 05:00:00
