air_temperature,air_pressure,relative_humidity,surface_downwelling_longwave_flux_in_air,surface_downwelling_shortwave_flux_in_air,precipitation_flux,eastward_wind,northward_wind,wind_speed,cloud_area_fraction,hours_since_forecast_issue,forecast_issue_datetime,ensemble,forecast_datetime_UTC
296.4955749511719,99709.9296875,97.07109832763672,416.24749755859375,12,2.037037120317109e-5,-2.6327905654907227,-1.1577367782592773,2.876098155975342,100,0,2022-08-23T00:00:00Z,00,2022-08-23 00:00:00
296.6407470703125,99748.4921875,96.0234146118164,416.24749755859375,0,2.037037120317109e-5,-2.2629175186157227,-1.0229854583740234,2.5413548946380615,100,1,2022-08-23T00:00:00Z,00,2022-08-23 01:00:00
296.6672058105469,99774.5546875,95.51476287841797,416.24749755859375,0,2.037037120317109e-5,-1.9601397514343262,-0.9258520007133484,2.254880666732788,100,2,2022-08-23T00:00:00Z,00,2022-08-23 02:00:00
296.5956115722656,99789.421875,95.45723724365234,416.24749755859375,0,2.037037120317109e-5,-1.717813491821289,-0.8638473749160767,2.014594078063965,100,3,2022-08-23T00:00:00Z,00,2022-08-23 03:00:00
296.4467468261719,99794.3671875,95.76294708251953,416.24749755859375,0,2.037037120317109e-5,-1.529294490814209,-0.8344824910163879,1.818413496017456,100,4,2022-08-23T00:00:00Z,00,2022-08-23 04:00:00
296.2413330078125,99790.6875,96.3439712524414,416.24749755859375,0,2.037037120317109e-5,-1.3879386186599731,-0.8352683186531067,1.664257287979126,100,5,2022-08-23T00:00:00Z,00,2022-08-23 05:00:00
296.00006103515625,99779.6640625,97.11243438720703,419,0,6.01851843384793e-6,-1.2871019840240479,-0.8637158274650574,1.550044059753418,97,6,2022-08-23T00:00:00Z,00,2022-08-23 06:00:00
295.7477722167969,99762.859375,97.962738037109375,419,0,6.01851843384793e-6,-1.2176328897476196,-0.9169097542762756,1.4733638763427734,97,7,2022-08-23T00:00:00Z,00,2022-08-23 07:00:00
295.5256042480469,99742.9375,98.71858215332031,419,0,6.01851843384793e-6,-1.1603492498397827,-0.9902305006980896,1.4304943084716797,97,8,2022-08-23T00:00:00Z,00,2022-08-23 08:00:00
295.3787536621094,99722.8359375,99.18597412109375,419,0,6.01851843384793e-6,-1.0935614109039307,-1.078632116317749,1.4173847436904907,97,9,2022-08-23T00:00:00Z,00,2022-08-23 09:00:00
295.3525085449219,99705.484375,99.170928955078125,419,0,6.01851843384793e-6,-0.9955799579620361,-1.1770689487457275,1.4299843311309814,97,10,2022-08-23T00:00:00Z,00,2022-08-23 10:00:00
295.4920349121094,99693.8203125,98.47944641113281,419,0,6.01851843384793e-6,-0.8447151184082031,-1.2804951667785645,1.464242696762085,97,11,2022-08-23T00:00:00Z,00,2022-08-23 11:00:00
295.8426208496094,99690.7890625,96.91754150390625,429.78643798828125,43.26204299926758,4.6296296204673126e-5,-0.6192773580551147,-1.3838647603988647,1.5161088705062866,100,12,2022-08-23T00:00:00Z,00,2022-08-23 12:00:00
296.42901611328125,99697.9453125,94.379638671875,429.78643798828125,128.689697265625,4.6296296204673126e-5,-0.3101150095462799,-1.4842627048492432,1.5831732749938965,100,13,2022-08-23T00:00:00Z,00,2022-08-23 13:00:00
297.1944274902344,99711.3515625,91.11377716064453,429.78643798828125,208.08071899414063,4.6296296204673126e-5,0.041771791875362396,-1.5872963666915894,1.6695897579193115,100,14,2022-08-23T00:00:00Z,00,2022-08-23 14:00:00
