air_temperature,air_pressure,relative_humidity,surface_downwelling_longwave_flux_in_air,surface_downwelling_shortwave_flux_in_air,precipitation_flux,eastward_wind,northward_wind,wind_speed,cloud_area_fraction,hours_since_forecast_issue,forecast_issue_datetime,ensemble,forecast_datetime_UTC
311.2300720214844,99606.8359375,27.133365631103516,420,132,0,1.418249487876892,7.16738748550415,7.306358337402344,0,0,2022-07-19T00:00:00Z,00,2022-07-19 00:00:00
310.68255615234375,99589.8984375,25.329517364501953,420,0,0,1.1965632438659668,7.365243434906006,7.475639343261719,0,1,2022-07-19T00:00:00Z,00,2022-07-19 01:00:00
309.7271423339844,99590.484375,26.427059173583984,420,0,0,1.0359652042388916,7.469916820526123,7.5579633712768555,0,2,2022-07-19T00:00:00Z,00,2022-07-19 02:00:00
308.4423828125,99606.0234375,29.97809600830078,420,0,0,0.9307538270950317,7.492137908935547,7.563769340515137,0,3,2022-07-19T00:00:00Z,00,2022-07-19 03:00:00
306.90692138671875,99633.921875,35.534732818603516,420,0,0,0.8752275705337524,7.4426374435424805,7.503495693206787,0,4,2022-07-19T00:00:00Z,00,2022-07-19 04:00:00
305.1992492675781,99671.59375,42.649078369140625,420,0,0,0.8636850714683533,7.332147598266602,7.387581825256348,0,5,2022-07-19T00:00:00Z,00,2022-07-19 05:00:00
303.3979797363281,99716.453125,50.87323760986328,402,0,0,0.8904247879981995,7.171398639678955,7.226466178894043,7,6,2022-07-19T00:00:00Z,00,2022-07-19 06:00:00
301.5968322753906,99765.8203125,59.688167572021484,402,0,0,0.9512572884559631,6.972268581390381,7.032380104064941,7,7,2022-07-19T00:00:00Z,00,2022-07-19 07:00:00
299.9502258300781,99816.609375,68.2902603149414,402,0,0,1.0480414628982544,6.751220703125,6.824727535247803,7,8,2022-07-19T00:00:00Z,00,2022-07-19 08:00:00
298.627685546875,99865.6328125,75.80474853515625,402,0,0,1.184147834777832,6.525866508483887,6.624704360961914,7,9,2022-07-19T00:00:00Z,00,2022-07-19 09:00:00
297.79876708984375,99909.71875,81.35688018798828,402,0,0,1.3629474639892578,6.313816070556641,6.453507423400879,7,10,2022-07-19T00:00:00Z,00,2022-07-19 10:00:00
297.6330261230469,99945.671875,84.07188415527344,402,0,0,1.58781099319458,6.132679462432861,6.332333087921143,7,11,2022-07-19T00:00:00Z,00,2022-07-19 11:00:00
298.3000183105469,99970.3125,83.07501983642578,421.809326171875,169.76502990722656,0,1.8621093034744263,6.000068187713623,6.28237771987915,21,12,2022-07-19T00:00:00Z,00,2022-07-19 12:00:00
299.8934631347656,99980.9609375,77.84723663330078,421.809326171875,357.4959411621094,0,2.1816530227661133,5.927859306335449,6.315872669219971,21,13,2022-07-19T00:00:00Z,00,2022-07-19 13:00:00
302.2038269042969,99976.9140625,69.29237365722656,421.809326171875,532.61700439453125,0,2.5120115280151367,5.904998779296875,6.409191131591797,21,14,2022-07-19T00:00:00Z,00,2022-07-19 14:00:00
304.94580078125,99957.984375,58.67000961303711,421.809326171875,683.1890869140625,0,2.811194658279419,5.914700031280518,6.529740810394287,21,15,2022-07-19T00:00:00Z,00,2022-07-19 15:00:00
307.83404541015625,99923.984375,47.23970031738281,421.809326171875,798.94482421875,0,3.0372114181518555,5.940175533294678,6.644929885864258,21,16,2022-07-19T00:00:00Z,00,2022-07-19 16:00:00
310.58319091796875,99874.703125,36.261009216308594,421.809326171875,871.98809814453125,0,3.148071765899658,5.964639186859131,6.722166538238525,21,17,2022-07-19T00:00:00Z,00,2022-07-19 17:00:00
312.9079284667969,99809.9609375,26.993499755859375,456,935.11895751953125,0,3.1017847061157227,5.971303462982178,6.728858470916748,0,18,2022-07-19T00:00:00Z,00,2022-07-19 18:00:00
314.579345703125,99731.0234375,20.42840576171875,456,910.0142822265625,0,2.874566078186035,5.9517035484313965,6.646885395050049,0,19,2022-07-19T00:00:00Z,00,2022-07-19 19:00:00
315.5943603515625,99645.0625,16.483623504638672,456,835.09393310546875,0,2.515456199645996,5.930660247802734,6.516011714935303,0,20,2022-07-19T00:00:00Z,00,2022-07-19 20:00:00
316.0063171386719,99560.71875,14.80871295928955,456,715.45367431640625,0,2.0917017459869385,5.941316604614258,6.390474796295166,0,21,2022-07-19T00:00:00Z,00,2022-07-19 21:00:00
315.86859130859375,99486.609375,15.053238868713379,456,559.2373046875,0,1.6705492734909058,6.016815662384033,6.32451057434082,0,22,2022-07-19T00:00:00Z,00,2022-07-19 22:00:00
315.2344970703125,99431.390625,16.86676025390625,456,377.081787109375,0,1.3192453384399414,6.190299987792969,6.3723554611206055,0,23,2022-07-19T00:00:00Z,00,2022-07-19 23:00:00
314.15740966796875,99403.6875,19.89884376525879,422,132,0,1.1050366163253784,6.494912147521973,6.5882463455200195,0,24,2022-07-19T00:00:00Z,00,2022-07-20 00:00:00
312.6961364746094,99409.296875,23.852251052856445,422,0,0,1.0735998153686523,6.943741798400879,7.000207424163818,0,25,2022-07-19T00:00:00Z,00,2022-07-20 01:00:00
310.9312438964844,99442.6171875,28.642559051513672,422,0,0,1.1843332052230835,7.469661712646484,7.531418800354004,0,26,2022-07-19T00:00:00Z,00,2022-07-20 02:00:00
308.9487609863281,99495.21875,34.23854446411133,422,0,0,1.3750649690628052,7.985491752624512,8.07884693145752,0,27,2022-07-19T00:00:00Z,00,2022-07-20 03:00:00
306.8347473144531,99558.65625,40.608985900878906,422,0,0,1.5836235284805298,8.404051780700684,8.539461135864258,0,28,2022-07-19T00:00:00Z,00,2022-07-20 04:00:00
304.6751708984375,99624.5,47.72266387939453,422,0,0,1.7478373050689697,8.638160705566406,8.810227394104004,0,29,2022-07-19T00:00:00Z,00,2022-07-20 05:00:00
302.5561218261719,99684.3046875,55.5483512878418,393.2414245605469,0,0,1.8055346012115479,8.600639343261719,8.788113594055176,0,30,2022-07-19T00:00:00Z,00,2022-07-20 06:00:00
300.5731506347656,99731.453125,63.91440200805664,393.2414245605469,0,0,1.7162898778915405,8.23636245727539,8.40764331817627,0,31,2022-07-19T00:00:00Z,00,2022-07-20 07:00:00
298.8600769042969,99766.6171875,72.08746337890625,393.2414245605469,0,0,1.52666175365448,7.618433952331543,7.753559589385986,0,32,2022-07-19T00:00:00Z,00,2022-07-20 08:00:00
297.5603332519531,99792.2578125,79.19376373291016,393.2414245605469,0,0,1.3049551248550415,6.85201358795166,6.948160171508789,0,33,2022-07-19T00:00:00Z,00,2022-07-20 09:00:00
296.8172607421875,99810.875,84.3595199584961,393.2414245605469,0,0,1.1194748878479004,6.042260646820068,6.113743782043457,0,34,2022-07-19T00:00:00Z,00,2022-07-20 10:00:00
296.7743225097656,99824.9375,86.71094512939453,393.2414245605469,0,0,1.0385258197784424,5.294334888458252,5.3726091384887695,0,35,2022-07-19T00:00:00Z,00,2022-07-20 11:00:00
297.5748291015625,99836.9375,85.37427520751953,419.05584716796875,169.55613708496094,0,1.1304125785827637,4.713396072387695,4.8470540046691895,0,36,2022-07-19T00:00:00Z,00,2022-07-20 12:00:00
299.2914123535156,99848.3125,79.83048248291016,419.05584716796875,359.2432556152344,0,1.4346582889556885,4.376990795135498,4.624323844909668,0,37,2022-07-19T00:00:00Z,00,2022-07-20 13:00:00
301.7132873535156,99856.359375,70.97956848144531,419.05584716796875,536.205078125,0,1.8756581544876099,4.2522125244140625,4.651451110839844,0,38,2022-07-19T00:00:00Z,00,2022-07-20 14:00:00
304.55889892578125,99857.3359375,60.0763053894043,419.05584716796875,688.37677001953125,0,2.3490259647369385,4.278541564941406,4.840415000915527,0,39,2022-07-19T00:00:00Z,00,2022-07-20 15:00:00
307.54669189453125,99847.5078125,48.37544631958008,419.05584716796875,805.38134765625,0,2.7503747940063477,4.395458221435547,5.1031951904296875,0,40,2022-07-19T00:00:00Z,00,2022-07-20 16:00:00
310.39508056640625,99823.1328125,37.13175964355469,419.05584716796875,879.2374267578125,0,2.975318431854248,4.542442321777344,5.351771354675293,0,41,2022-07-19T00:00:00Z,00,2022-07-20 17:00:00
312.8225402832031,99780.4765625,27.600000381469727,462,930.312744140625,0,2.9194700717926025,4.658974647521973,5.498122215270996,0,42,2022-07-19T00:00:00Z,00,2022-07-20 18:00:00
314.6031188964844,99718,20.767776489257813,462,905.3472900390625,0,2.518728017807007,4.702757358551025,5.481935977935791,0,43,2022-07-19T00:00:00Z,00,2022-07-20 19:00:00
315.7334899902344,99643.0078125,16.55404281616211,462,830.721435546875,0,1.8701281547546387,4.704381942749023,5.353732109069824,0,44,2022-07-19T00:00:00Z,00,2022-07-20 20:00:00
316.26605224609375,99565.015625,14.610604286193848,462,711.5107421875,0,1.11099112033844,4.712661266326904,5.191739559173584,0,45,2022-07-19T00:00:00Z,00,2022-07-20 21:00:00
316.2530822753906,99493.5234375,14.589256286621094,462,555.8294677734375,0,0.3786373436450958,4.776408672332764,5.074185848236084,0,46,2022-07-19T00:00:00Z,00,2022-07-20 22:00:00
