air_temperature,air_pressure,relative_humidity,surface_downwelling_longwave_flux_in_air,surface_downwelling_shortwave_flux_in_air,precipitation_flux,eastward_wind,northward_wind,wind_speed,cloud_area_fraction,hours_since_forecast_issue,forecast_issue_datetime,ensemble,forecast_datetime_UTC
309.8470153808594,100171.765625,25.18166732788086,403,137.54103088378906,5.879629679839127e-5,-2.205742120742798,-0.1808764636516571,2.2131457328796387,20,0,2022-06-27T00:00:00Z,00,2022-06-27 00:00:00
307.34271240234375,100219.875,35.269927978515625,403,0.45896273851394653,5.879629679839127e-5,-2.4108657836914063,-0.7912634015083313,2.6228067874908447,20,1,2022-06-27T00:00:00Z,00,2022-06-27 01:00:00
304.9158630371094,100269.4921875,45.064815521240234,403,0,5.879629679839127e-5,-2.5298469066619873,-1.30057954788208,2.936730146408081,20,2,2022-06-27T00:00:00Z,00,2022-06-27 02:00:00
302.5951232910156,100319.7265625,54.451690673828125,403,0,5.879629679839127e-5,-2.5750458240509033,-1.7188520431518555,3.1671509742736816,20,3,2022-06-27T00:00:00Z,00,2022-06-27 03:00:00
300.4093017578125,100369.71875,63.31592559814453,403,0,5.879629679839127e-5,-2.5588223934173584,-2.056107997894287,3.3263044357299805,20,4,2022-06-27T00:00:00Z,00,2022-06-27 04:00:00
298.38714599609375,100418.5859375,71.54288482666016,403,0,5.879629679839127e-5,-2.493537187576294,-2.3223743438720703,3.426426410675049,20,5,2022-06-27T00:00:00Z,00,2022-06-27 05:00:00
296.557373046875,100465.453125,79.01792907714844,380,0,1.3888889043300878e-5,-2.391550302505493,-2.5276782512664795,3.4797515869140625,65,6,2022-06-27T00:00:00Z,00,2022-06-27 06:00:00
294.9609069824219,100509.46875,85.58007049560547,380,0,1.3888889043300878e-5,-2.2669148445129395,-2.6829233169555664,3.5000553131103516,65,7,2022-06-27T00:00:00Z,00,2022-06-27 07:00:00
293.6873474121094,100549.8828125,90.882843017578125,380,0,1.3888889043300878e-5,-2.140453815460205,-2.802520275115967,3.5072715282440186,65,8,2022-06-27T00:00:00Z,00,2022-06-27 08:00:00
292.83843994140625,100585.96875,94.533447265625,380,0,1.3888889043300878e-5,-2.0346839427948,-2.9017562866210938,3.522873640060425,65,9,2022-06-27T00:00:00Z,00,2022-06-27 09:00:00
292.5159912109375,100617.0078125,96.1390609741211,380,0,1.3888889043300878e-5,-1.972120761871338,-2.9959185123443604,3.56833553314209,65,10,2022-06-27T00:00:00Z,00,2022-06-27 10:00:00
292.82171630859375,100642.2734375,95.30687713623047,380,12,1.3888889043300878e-5,-1.9752806425094604,-3.100294351577759,3.665130376815796,65,11,2022-06-27T00:00:00Z,00,2022-06-27 11:00:00
293.8573913574219,100661.0390625,91.6440658569336,406.24749755859375,191.1762237548828,0,-2.0666797161102295,-3.230170726776123,3.8347318172454834,72,12,2022-06-27T00:00:00Z,00,2022-06-27 12:00:00
295.6639404296875,100672.453125,84.98963928222656,406.24749755859375,367.4283447265625,0,-2.2603707313537598,-3.396451473236084,4.090915203094482,72,13,2022-06-27T00:00:00Z,00,2022-06-27 13:00:00
298.0389099121094,100675.1640625,76.10987091064453,406.24749755859375,531.191650390625,0,-2.5365538597106934,-3.5925068855285645,4.416661262512207,72,14,2022-06-27T00:00:00Z,00,2022-06-27 14:00:00
300.71893310546875,100667.6953125,66.00284576416016,406.24749755859375,671.3076171875,0,-2.8669657707214355,-3.8073227405548096,4.787251949310303,72,15,2022-06-27T00:00:00Z,00,2022-06-27 15:00:00
303.440673828125,100648.5625,55.666664123535156,406.24749755859375,778.22845458984375,0,-3.223343849182129,-4.029885768890381,5.177969932556152,72,16,2022-06-27T00:00:00Z,00,2022-06-27 16:00:00
305.9408264160156,100616.2734375,46.09940719604492,406.24749755859375,844.66766357421875,0,-3.5774245262145996,-4.24918270111084,5.5640974044799805,72,17,2022-06-27T00:00:00Z,00,2022-06-27 17:00:00
307.9560546875,100569.3671875,38.29916763305664,436,918.17242431640625,0,-3.900944709777832,-4.454199314117432,5.92091703414917,21,18,2022-06-27T00:00:00Z,00,2022-06-27 18:00:00
309.2824401855469,100507.984375,33.02079772949219,436,891.6234130859375,0,-4.170371055603027,-4.633737087249756,6.226309776306152,21,19,2022-06-27T00:00:00Z,00,2022-06-27 19:00:00
309.9537048339844,100438.8203125,30.04618263244629,436,817.61431884765625,0,-4.381088733673096,-4.775854110717773,6.46855354309082,21,20,2022-06-27T00:00:00Z,00,2022-06-27 20:00:00
310.06298828125,100370.203125,28.913972854614258,436,701.18524169921875,0,-4.533211708068848,-4.8684234619140625,6.638525485992432,21,21,2022-06-27T00:00:00Z,00,2022-06-27 21:00:00
309.70343017578125,100310.4453125,29.162818908691406,436,550.26641845703125,0,-4.626855373382568,-4.899318218231201,6.727102279663086,21,22,2022-06-27T00:00:00Z,00,2022-06-27 22:00:00
308.9681701660156,100267.8828125,30.33136558532715,436,375.13818359375,0,-4.66213321685791,-4.856411457061768,6.725160598754883,21,23,2022-06-27T00:00:00Z,00,2022-06-27 23:00:00
307.9503173828125,100250.8359375,31.958261489868164,402,143.3809356689453,0,-4.639161109924316,-4.727575778961182,6.623578071594238,88,24,2022-06-27T00:00:00Z,00,2022-06-28 00:00:00
306.7306823730469,100264.84375,33.68081283569336,402,0.6190682649612427,0,-4.559571266174316,-4.506825923919678,6.418593406677246,88,25,2022-06-27T00:00:00Z,00,2022-06-28 01:00:00
305.3406066894531,100304.296875,35.530941009521484,402,0,0,-4.4310712814331055,-4.212741374969482,6.127896308898926,88,26,2022-06-27T00:00:00Z,00,2022-06-28 02:00:00
303.79913330078125,100360.796875,37.63923263549805,402,0,0,-4.262887477874756,-3.8700435161590576,5.774538993835449,88,27,2022-06-27T00:00:00Z,00,2022-06-28 03:00:00
302.12518310546875,100425.953125,40.13626480102539,402,0,0,-4.064244747161865,-3.503453016281128,5.381572723388672,88,28,2022-06-27T00:00:00Z,00,2022-06-28 04:00:00
300.3378601074219,100491.375,43.152618408203125,402,0,0,-3.844369649887085,-3.1376912593841553,4.972049713134766,88,29,2022-06-27T00:00:00Z,00,2022-06-28 05:00:00
298.4560852050781,100548.65625,46.81887435913086,362,0,0,-3.61248779296875,-2.7974791526794434,4.569021701812744,54,30,2022-06-27T00:00:00Z,00,2022-06-28 06:00:00
296.5282287597656,100591.3046875,51.1326904296875,362,0,0,-3.3782243728637695,-2.5055856704711914,4.194812297821045,54,31,2022-06-27T00:00:00Z,00,2022-06-28 07:00:00
294.7198486328125,100620.4296875,55.56002426147461,362,0,0,-3.1528007984161377,-2.276970624923706,3.868830919265747,54,32,2022-06-27T00:00:00Z,00,2022-06-28 08:00:00
293.22589111328125,100639.015625,59.433902740478516,362,0,0,-2.947838306427002,-2.1246416568756104,3.609757661819458,54,33,2022-06-27T00:00:00Z,00,2022-06-28 09:00:00
292.2412414550781,100650.0625,62.087364196777344,362,0,0,-2.7749574184417725,-2.0616064071655273,3.4362735748291016,54,34,2022-06-27T00:00:00Z,00,2022-06-28 10:00:00
291.9608459472656,100656.5703125,62.85343551635742,362,12,0,-2.6457788944244385,-2.10087251663208,3.3670589923858643,54,35,2022-06-27T00:00:00Z,00,2022-06-28 11:00:00
292.5795593261719,100661.5390625,61.06515121459961,367,205.3465576171875,0,-2.5719237327575684,-2.2554478645324707,3.420794725418091,14,36,2022-06-27T00:00:00Z,00,2022-06-28 12:00:00
294.20721435546875,100666.8671875,56.3277587890625,367,395.6393737792969,0,-2.5622622966766357,-2.5287277698516846,3.607104778289795,14,37,2022-06-27T00:00:00Z,00,2022-06-28 13:00:00
296.6131591796875,100670.0546875,49.33538818359375,367,572.49053955078125,0,-2.614663600921631,-2.88565993309021,3.8993873596191406,14,38,2022-06-27T00:00:00Z,00,2022-06-28 14:00:00
299.4815673828125,100667.5234375,41.05438232421875,367,723.849365234375,0,-2.7242462635040283,-3.2815799713134766,4.261983871459961,14,39,2022-06-27T00:00:00Z,00,2022-06-28 15:00:00
302.49664306640625,100655.6640625,32.451080322265625,367,839.40167236328125,0,-2.8861284255981445,-3.671823024749756,4.659235954284668,14,40,2022-06-27T00:00:00Z,00,2022-06-28 16:00:00
305.3426208496094,100630.890625,24.49182891845703,367,911.2724609375,0,-3.0954291820526123,-4.011724948883057,5.055485248565674,14,41,2022-06-27T00:00:00Z,00,2022-06-28 17:00:00
307.7037048339844,100589.6171875,18.142972946166992,398,958.0177001953125,0,-3.347266674041748,-4.25662088394165,5.415072917938232,3,42,2022-06-27T00:00:00Z,00,2022-06-28 18:00:00
