air_temperature,air_pressure,relative_humidity,surface_downwelling_longwave_flux_in_air,surface_downwelling_shortwave_flux_in_air,precipitation_flux,eastward_wind,northward_wind,wind_speed,cloud_area_fraction,hours_since_forecast_issue,forecast_issue_datetime,ensemble,forecast_datetime_UTC
303.2908935546875,99769.3359375,54.24116134643555,411,42,5.462963017635047e-4,-4.157096862792969,-2.317131280899048,4.7592597007751465,94,0,2022-08-19T00:00:00Z,00,2022-08-19 00:00:00
301.7503967285156,99844.015625,63.70680236816406,411,0,5.462963017635047e-4,-3.9062113761901855,-1.2578608989715576,4.343670845031738,94,1,2022-08-19T00:00:00Z,00,2022-08-19 01:00:00
300.3245849609375,99900.703125,71.99485778808594,411,0,5.462963017635047e-4,-3.6567423343658447,-0.498046338558197,3.958777904510498,94,2,2022-08-19T00:00:00Z,00,2022-08-19 02:00:00
299.0204162597656,99941.125,79.146270751953125,411,0,5.462963017635047e-4,-3.4104323387145996,-0.004414085298776627,3.604081869125366,94,3,2022-08-19T00:00:00Z,00,2022-08-19 03:00:00
297.84490966796875,99967.0078125,85.20198059082031,411,0,5.462963017635047e-4,-3.16902494430542,0.2563093900680542,3.2790842056274414,94,4,2022-08-19T00:00:00Z,00,2022-08-19 04:00:00
296.8050842285156,99980.046875,90.20292663574219,411,0,5.462963017635047e-4,-2.934263229370117,0.3173975646495819,2.9832851886749268,94,5,2022-08-19T00:00:00Z,00,2022-08-19 05:00:00
295.9078674316406,99981.984375,94.19004821777344,388.94415283203125,0,8.333333971677348e-5,-2.707890510559082,0.2121240198612213,2.716186285018921,38,6,2022-08-19T00:00:00Z,00,2022-08-19 06:00:00
295.1641540527344,99974.859375,97.19407653808594,388.94415283203125,0,8.333333971677348e-5,-2.4940223693847656,-0.020479915663599968,2.480041265487671,38,7,2022-08-19T00:00:00Z,00,2022-08-19 07:00:00
294.6002197265625,99962.0546875,99.20488739013672,388.94415283203125,0,8.333333971677348e-5,-2.306265354156494,-0.3183514475822449,2.2881155014038086,38,8,2022-08-19T00:00:00Z,00,2022-08-19 08:00:00
294.2461853027344,99947.296875,100.20211791992188,388.94415283203125,0,8.333333971677348e-5,-2.1605985164642334,-0.6136699914932251,2.1564278602600098,38,9,2022-08-19T00:00:00Z,00,2022-08-19 09:00:00
294.13214111328125,99934.2890625,100.16543579101563,388.94415283203125,0,8.333333971677348e-5,-2.07300066947937,-0.838614821434021,2.100996732711792,38,10,2022-08-19T00:00:00Z,00,2022-08-19 10:00:00
294.2882385253906,99926.75,99.07450103759766,388.94415283203125,0,8.333333971677348e-5,-2.059451103210449,-0.9253653883934021,2.137840747833252,38,11,2022-08-19T00:00:00Z,00,2022-08-19 11:00:00
294.7445983886719,99928.3984375,96.90895080566406,423,66.12592315673828,0,-2.1359288692474365,-0.8061010837554932,2.2829785346984863,89,12,2022-08-19T00:00:00Z,00,2022-08-19 12:00:00
295.5120544433594,99941.2890625,93.69952392578125,423,185.92904663085938,0,-2.306549549102783,-0.44179046154022217,2.538663864135742,89,13,2022-08-19T00:00:00Z,00,2022-08-19 13:00:00
296.5243835449219,99960.8046875,89.68123626708984,423,297.3978271484375,0,-2.5279765129089355,0.09144075214862823,2.8520920276641846,89,14,2022-08-19T00:00:00Z,00,2022-08-19 14:00:00
297.6960754394531,99980.6875,85.140167236328125,423,392.9272766113281,0,-2.745008945465088,0.6886776685714722,3.156693696975708,89,15,2022-08-19T00:00:00Z,00,2022-08-19 15:00:00
298.9416198730469,99994.6640625,80.36241149902344,423,465.9981994628906,0,-2.902446746826172,1.2450053691864014,3.385899066925049,89,16,2022-08-19T00:00:00Z,00,2022-08-19 16:00:00
300.175537109375,99996.453125,75.63404846191406,423,511.6217346191406,0,-2.945089340209961,1.6555088758468628,3.4731390476226807,89,17,2022-08-19T00:00:00Z,00,2022-08-19 17:00:00
301.3122863769531,99979.796875,71.24116516113281,435,784.298828125,8.333333971677348e-5,-2.817736864089966,1.815273404121399,3.351844072341919,36,18,2022-08-19T00:00:00Z,00,2022-08-19 18:00:00
302.27618408203125,99941.09375,67.445770263671875,435,759.66473388671875,8.333333971677348e-5,-2.487137794494629,1.6561199426651,2.982922077178955,36,19,2022-08-19T00:00:00Z,00,2022-08-19 19:00:00
