air_temperature,air_pressure,relative_humidity,surface_downwelling_longwave_flux_in_air,surface_downwelling_shortwave_flux_in_air,precipitation_flux,eastward_wind,northward_wind,wind_speed,cloud_area_fraction,hours_since_forecast_issue,forecast_issue_datetime,ensemble,forecast_datetime_UTC
300.9259033203125,99840.453125,72.16943359375,414,6,0.0012592592975124717,-3.28149151802063,0.5639501810073853,3.3295984268188477,100,0,2022-05-22T00:00:00Z,00,2022-05-22 00:00:00
298.245849609375,99977.734375,78.12735748291016,414,0,0.0012592592975124717,-1.5798193216323853,-2.1098670959472656,4.953768253326416,100,1,2022-05-22T00:00:00Z,00,2022-05-22 01:00:00
295.92266845703125,100094.9453125,83.18348693847656,414,0,0.0012592592975124717,-0.3052196800708771,-4.15554141998291,6.14100456237793,100,2,2022-05-22T00:00:00Z,00,2022-05-22 02:00:00
293.93682861328125,100193.71875,87.39288330078125,414,0,0.0012592592975124717,0.585303008556366,-5.635190486907959,6.936721324920654,100,3,2022-05-22T00:00:00Z,00,2022-05-22 03:00:00
292.2688903808594,100275.6953125,90.81059265136719,414,0,0.0012592592975124717,1.13474440574646,-6.610931873321533,7.3863348960876465,100,4,2022-05-22T00:00:00Z,00,2022-05-22 04:00:00
290.8994445800781,100342.5078125,93.49168395996094,414,0,0.0012592592975124717,1.3861000537872314,-7.144883155822754,7.535259246826172,100,5,2022-05-22T00:00:00Z,00,2022-05-22 05:00:00
289.8089599609375,100395.8046875,95.4912109375,390,0,3.70370369637385e-4,1.3823657035827637,-7.2991623878479,7.428910255432129,100,6,2022-05-22T00:00:00Z,00,2022-05-22 06:00:00
288.97943115234375,100437.5859375,96.8575668334961,390,0,3.70370369637385e-4,1.1711993217468262,-7.14102840423584,7.116879940032959,100,7,2022-05-22T00:00:00Z,00,2022-05-22 07:00:00
288.3984680175781,100471.359375,97.61246490478516,390,0,3.70370369637385e-4,0.8189088702201843,-6.758304595947266,6.665472507476807,100,8,2022-05-22T00:00:00Z,00,2022-05-22 08:00:00
288.0550537109375,100500.984375,97.77098846435547,390,0,3.70370369637385e-4,0.3964647650718689,-6.243956565856934,6.145168304443359,100,9,2022-05-22T00:00:00Z,00,2022-05-22 09:00:00
287.9382629394531,100530.328125,97.348175048828125,390,0,3.70370369637385e-4,-0.02516249567270279,-5.6909499168396,5.626449108123779,100,10,2022-05-22T00:00:00Z,00,2022-05-22 10:00:00
288.03704833984375,100563.2734375,96.35909271240234,390,6,3.70370369637385e-4,-0.37500253319740295,-5.192249298095703,5.17979621887207,100,11,2022-05-22T00:00:00Z,00,2022-05-22 11:00:00
288.34051513671875,100603.671875,94.81880187988281,389,93.20111846923828,3.703703623614274e-5,-0.5820849537849426,-4.8408203125,4.875690937042236,100,12,2022-05-22T00:00:00Z,00,2022-05-22 12:00:00
288.83056640625,100653.546875,92.77569580078125,389,182.4184112548828,3.703703623614274e-5,-0.5987516045570374,-4.703921794891357,4.763725757598877,100,13,2022-05-22T00:00:00Z,00,2022-05-22 13:00:00
289.46087646484375,100707.4609375,90.41148376464844,389,264.6918029785156,3.703703623614274e-5,-0.4705938696861267,-4.7459869384765625,4.809938907623291,100,14,2022-05-22T00:00:00Z,00,2022-05-22 14:00:00
290.1780700683594,100758.140625,87.94122314453125,389,334.4183349609375,3.703703623614274e-5,-0.26651525497436523,-4.905743598937988,4.959481716156006,100,15,2022-05-22T00:00:00Z,00,2022-05-22 15:00:00
290.92877197265625,100798.2890625,85.57997131347656,389,386.85052490234375,3.703703623614274e-5,-0.05541940778493881,-5.121919631958008,5.157503604888916,100,16,2022-05-22T00:00:00Z,00,2022-05-22 16:00:00
291.65960693359375,100820.625,83.54277038574219,389,418.4197998046875,3.703703623614274e-5,0.09379003942012787,-5.3332414627075195,5.349155426025391,100,17,2022-05-22T00:00:00Z,00,2022-05-22 17:00:00
292.317138671875,100817.859375,82.04467010498047,392.190673828125,510.6114196777344,0,0.11220946907997131,-5.478437423706055,5.479586601257324,69,18,2022-05-22T00:00:00Z,00,2022-05-22 18:00:00
292.85614013671875,100785.640625,81.24089050292969,392.190673828125,492.6394348144531,0,-0.049818526953458786,-5.508517265319824,5.507063388824463,69,19,2022-05-22T00:00:00Z,00,2022-05-22 19:00:00
293.2637634277344,100731.3203125,81.04728698730469,392.190673828125,447.689208984375,0,-0.36496657133102417,-5.4236226081848145,5.442312717437744,69,20,2022-05-22T00:00:00Z,00,2022-05-22 20:00:00
293.53533935546875,100665.1796875,81.31986999511719,392.190673828125,378.8289794921875,0,-0.7866611480712891,-5.236177444458008,5.309177398681641,69,21,2022-05-22T00:00:00Z,00,2022-05-22 21:00:00
293.6661682128906,100597.5234375,81.9146728515625,392.190673828125,290.7557678222656,0,-1.2683286666870117,-4.958606243133545,5.131499767303467,69,22,2022-05-22T00:00:00Z,00,2022-05-22 22:00:00
293.65155029296875,100538.625,82.68770599365234,392.190673828125,189.47518920898438,0,-1.7633954286575317,-4.603333473205566,4.933122158050537,69,23,2022-05-22T00:00:00Z,00,2022-05-22 23:00:00
293.4867858886719,100498.7734375,83.4949951171875,375.622802734375,84,0,-2.225288152694702,-4.182783126831055,4.737887859344482,50,24,2022-05-22T00:00:00Z,00,2022-05-23 00:00:00
293.1766052246094,100485.171875,84.22223663330078,375.622802734375,0,0,-2.615290403366089,-3.712695598602295,4.564195156097412,50,25,2022-05-22T00:00:00Z,00,2022-05-23 01:00:00
292.7633972167969,100492.7109375,84.87384796142578,375.622802734375,0,0,-2.9261155128479004,-3.2220752239227295,4.408668041229248,50,26,2022-05-22T00:00:00Z,00,2022-05-23 02:00:00
292.2989807128906,100513.1875,85.48394012451172,375.622802734375,0,0,-3.1583335399627686,-2.743242025375366,4.262487411499023,50,27,2022-05-22T00:00:00Z,00,2022-05-23 03:00:00
291.83514404296875,100538.4140625,86.08660125732422,375.622802734375,0,0,-3.3125154972076416,-2.308516025543213,4.116833209991455,50,28,2022-05-22T00:00:00Z,00,2022-05-23 04:00:00
291.4237060546875,100560.1796875,86.71595001220703,375.622802734375,0,0,-3.3892316818237305,-1.9502174854278564,3.962886095046997,50,29,2022-05-22T00:00:00Z,00,2022-05-23 05:00:00
291.11651611328125,100570.2890625,87.40608215332031,391.190673828125,0,0,-3.389052629470825,-1.7006664276123047,3.791826009750366,86,30,2022-05-22T00:00:00Z,00,2022-05-23 06:00:00
290.9554138183594,100562.71875,88.1709976196289,391.190673828125,0,0,-3.318814516067505,-1.5776926279067993,3.601569890975952,86,31,2022-05-22T00:00:00Z,00,2022-05-23 07:00:00
290.9425048828125,100540.1015625,88.94429016113281,391.190673828125,0,0,-3.2104170322418213,-1.5411635637283325,3.4169797897338867,86,32,2022-05-22T00:00:00Z,00,2022-05-23 08:00:00
291.0699768066406,100507.2421875,89.63946533203125,391.190673828125,0,0,-3.102025032043457,-1.5364561080932617,3.269653797149658,86,33,2022-05-22T00:00:00Z,00,2022-05-23 09:00:00
291.33001708984375,100468.9453125,90.17000579833984,391.190673828125,0,0,-3.0318045616149902,-1.5089472532272339,3.191190242767334,86,34,2022-05-22T00:00:00Z,00,2022-05-23 10:00:00
291.71478271484375,100430.0078125,90.44942474365234,391.190673828125,6,0,-3.0379202365875244,-1.404014229774475,3.2131872177124023,86,35,2022-05-22T00:00:00Z,00,2022-05-23 11:00:00
